id_investigador,id_prod
0078,13972
0130,13975
0088,13975
0092,13976
0130,13977
0130,13978
0130,13979
0130,13980
0130,13981
0130,13982
0130,13983
0130,13984
0130,13985
0130,13986
0130,13987
0130,13988
0130,13989
0130,13990
0130,13991
0099,13992
0120,13992
0119,13992
0015,13992
0062,13992
0049,13993
0099,13994
0062,13994
0120,13994
0119,13994
0069,13996
0099,13997
0117,14007
0117,14008
0117,14009
0117,14010
0117,14011
0117,14012
0117,14013
0117,14014
0117,14015
0117,14016
0117,14017
0117,14018
0117,14019
0121,14022
0135,14023
0135,14027
0135,14028
0135,14029
0150,14034
0162,14056
0162,14057
0041,14066
0048,14068
0049,14069
0048,14070
0049,14071
0048,14072
0048,14073
0048,14074
0049,14075
0049,14081
0047,14082
0059,14087
0002,14088
0059,14088
0059,14089
0061,14090
0061,14091
0071,14093
0067,14093
0081,14096
0093,14100
0092,14100
0088,14101
0098,14102
0097,14102
0097,14104
0098,14104
0100,14105
0117,14105
0097,14107
0097,14108
0097,14109
0104,14117
0105,14118
0105,14119
0114,14125
0114,14126
0117,14128
0121,14129
0145,14130
0145,14131
0145,14132
0145,14137
0145,14138
0145,14139
0145,14140
0145,14141
0145,14142
0135,14143
0145,14144
0145,14145
0145,14146
0145,14147
0145,14148
0145,14149
0145,14150
0145,14151
0145,14152
0159,14179
0160,14180
0151,14180
0151,14181
0159,14182
0151,14183
0151,14184
0154,14185
0154,14186
0007,14386
0006,14386
0017,14407
0035,14410
0035,14412
0030,14413
0035,14415
0032,14416
0032,14417
0032,14418
0035,14419
0029,14421
0032,14422
0049,14425
0049,14426
0045,14441
0130,14458
0088,14459
0099,14460
0099,14461
0099,14463
0097,14465
0130,14475
0135,14477
0158,14480
0158,14481
0158,14482
0158,14483
0158,14484
0158,14485
0158,14486
0158,14487
0159,14488
0009,14565
0035,14574
0033,14575
0049,14577
0052,14577
0049,14578
0052,14578
0049,14579
0052,14579
0049,14580
0049,14581
0052,14582
0049,14582
0052,14583
0049,14583
0052,14584
0049,14584
0052,14585
0047,14586
0118,14591
0015,14591
0099,14591
0145,14591
0062,14591
0040,14591
0128,14591
0117,14596
0116,14596
0168,14599
0168,14600
0169,14601
0172,14602
0172,14603
0168,14604
0169,14604
0161,14605
0168,14606
0175,14607
0168,14608
0171,14609
0171,14610
0168,14611
0171,14612
0175,14613
0171,14614
0171,14615
0171,14616
0171,14617
0171,14618
0171,14619
0171,14620
0173,14621
0173,14622
0174,14623
0174,14624
0174,14625
0175,14626
0175,14627
0167,14628
0175,14629
0175,14630
0175,14631
0175,14632
0167,14633
0166,14634
0167,14635
0166,14636
0166,14637
0175,14638
0164,14639
0167,14640
0167,14641
0170,14642
0175,14643
0174,14644
0164,14645
0171,14646
0171,14647
0167,14648
0164,14649
0167,14650
0161,14651
0161,14652
0161,14653
0175,14654
0175,14655
0167,14656
0167,14657
0164,14658
0164,14659
0164,14660
0164,14661
0171,14663
0171,14664
0171,14665
0171,14666
0171,14668
0171,14669
0164,14671
0164,14672
0161,14673
0161,14674
0161,14675
0161,14677
0162,14679
0164,14680
0164,14681
0164,14682
0164,14683
0164,14684
0164,14685
0011,14689
0047,14695
0047,14696
0130,14697
0047,14698
0007,14780
0006,14780
0048,14789
0096,14795
0097,14796
0097,14797
0099,14798
0099,14799
0099,14800
0099,14801
0099,14802
0099,14803
0117,14813
0117,14814
0161,14818
0161,14819
0161,14820
0161,14821
0018,14885
0018,14886
0018,14887
0018,14888
0022,14889
0022,14890
0018,14891
0018,14892
0018,14893
0018,14894
0018,14895
0018,14896
0049,14907
0100,14995
0097,14995
0018,14996
0130,15001
0130,15002
0107,15019
0135,15027
0135,15028
0135,15029
0047,15035
0029,15079
0030,15079
0047,15083
0062,15084
0059,15085
0062,15086
0058,15087
0058,15088
0069,15089
0065,15092
0156,15092
0088,15093
0088,15094
0089,15094
0088,15095
0089,15095
0093,15095
0093,15096
0088,15096
0089,15096
0130,15097
0130,15098
0113,15103
0115,15103
0115,15104
0113,15104
0130,15106
0116,15106
0093,15106
0117,15106
0088,15106
0116,15107
0130,15107
0117,15107
0130,15108
0122,15109
0119,15110
0131,15111
0135,15112
0150,15117
0151,15117
0159,15117
0165,15118
0161,15119
0171,15120
0004,15121
0004,15122
0017,15123
0032,15126
0069,15126
0098,15126
0041,15127
0032,15128
0059,15128
0065,15128
0100,15128
0001,15128
0098,15128
0069,15128
0097,15128
0041,15128
0096,15128
0059,15130
0032,15130
0097,15131
0041,15131
0098,15131
0001,15131
0096,15131
0032,15131
0100,15131
0065,15131
0069,15131
0059,15131
0071,15132
0065,15133
0097,15133
0041,15133
0001,15133
0096,15133
0032,15133
0100,15133
0069,15133
0059,15133
0091,15134
0125,15134
0097,15135
0041,15135
0098,15135
0001,15135
0032,15135
0100,15135
0065,15135
0069,15135
0059,15135
0096,15135
0091,15141
0125,15141
0041,15142
0100,15142
0121,15143
0121,15144
0121,15145
0121,15146
0121,15147
0121,15148
0121,15149
0121,15150
0121,15151
0121,15152
0121,15153
0121,15154
0121,15155
0121,15156
0121,15157
0121,15158
0088,15234
0121,15240
0121,15241
0121,15242
0121,15243
0121,15244
0119,15245
0145,15245
0007,15268
0007,15269
0085,15301
0093,15313
0125,15378
0126,15379
0116,15379
0055,15380
0061,15381
0061,15382
0110,15383
0127,15384
0123,15384
0116,15384
0116,15385
0123,15386
0127,15386
0062,15387
0054,15387
0125,15387
0118,15387
0116,15387
0161,15388
0002,15389
0053,15389
0053,15390
0002,15390
0053,15391
0002,15391
0056,15392
0131,15394
0131,15395
0055,15396
0096,15397
0014,15398
0099,15399
0046,15400
0049,15401
0049,15402
0031,15403
0073,15404
0073,15405
0085,15406
0090,15407
0102,15408
0102,15409
0103,15410
0096,15411
0096,15412
0096,15413
0100,15414
0097,15414
0132,15415
0142,15415
0097,15415
0062,15416
0054,15416
0125,15416
0116,15416
0118,15416
0172,15417
0002,15418
0053,15418
0162,15419
0175,15420
0172,15421
0172,15422
0164,15423
0172,15424
0161,15425
0162,15426
0002,15427
0001,15428
0012,15430
0046,15430
0006,15431
0053,15432
0002,15432
0002,15433
0053,15433
0002,15434
0053,15434
0092,15435
0093,15435
0095,15436
0090,15436
0055,15437
0090,15438
0161,15439
0001,15440
0010,15442
0090,15443
0095,15443
0061,15444
0017,15445
0014,15447
0093,15450
0092,15450
0018,15451
0013,15452
0131,15452
0023,15452
0125,15453
0130,15454
0001,15454
0001,15456
0001,15457
0014,15458
0008,15459
0061,15460
0053,15461
0002,15461
0048,15462
0174,15462
0044,15462
0175,15462
0048,15463
0174,15463
0044,15463
0175,15463
0046,15464
0012,15464
0042,15465
0046,15466
0009,15467
0067,15468
0064,15469
0063,15469
0079,15470
0071,15471
0081,15472
0068,15473
0063,15474
0068,15474
0097,15475
0055,15475
0067,15475
0094,15476
0044,15476
0012,15477
0051,15477
0012,15478
0012,15479
0051,15479
0059,15481
0002,15482
0053,15482
0056,15483
0055,15484
0055,15485
0055,15486
0055,15487
0154,15488
0116,15489
0007,15489
0096,15490
0055,15490
0131,15492
0013,15492
0132,15493
0142,15493
0132,15494
0142,15494
0137,15495
0139,15496
0154,15497
0160,15498
0151,15498
0156,15499
0156,15500
0091,15501
0125,15501
0151,15502
0160,15502
0156,15503
0001,15504
0011,15504
0002,15505
0053,15505
0012,15507
0012,15508
0004,15509
0001,15510
0053,15511
0002,15511
0012,15512
0046,15512
0117,15513
0116,15513
0138,15514
0126,15515
0116,15515
0116,15516
0097,15517
0055,15517
0067,15517
0096,15518
0002,15520
0053,15520
0172,15521
0175,15521
0161,15522
0118,15523
0062,15523
0054,15523
0116,15523
0125,15523
0055,15524
0161,15525
0172,15526
0162,15526
0175,15526
0172,15527
0175,15527
0162,15527
0161,15528
0161,15529
0110,15530
0110,15531
0110,15532
0108,15532
0162,15533
0174,15534
0044,15534
0048,15534
0175,15534
0172,15535
0175,15535
0162,15535
0161,15536
0042,15537
0125,15538
0127,15539
0044,15540
0048,15540
0012,15541
0042,15542
0012,15543
0042,15544
0048,15545
0172,15545
0051,15546
0051,15547
0174,15548
0044,15548
0032,15549
0053,15550
0002,15550
0001,15551
0012,15552
0002,15553
0020,15554
0129,15554
0004,15554
0001,15555
0053,15556
0002,15556
0053,15557
0002,15557
0003,15559
0006,15560
0002,15561
0004,15562
0056,15562
0002,15563
0053,15563
0006,15564
0051,15566
0032,15567
0059,15567
0017,15569
0156,15572
0024,15573
0020,15575
0018,15576
0013,15576
0021,15577
0013,15580
0018,15580
0018,15581
0023,15581
0013,15581
0013,15582
0023,15582
0018,15582
0043,15583
0042,15583
0007,15584
0042,15585
0043,15585
0095,15586
0151,15587
0155,15588
0154,15588
0155,15589
0148,15591
0148,15592
0132,15593
0137,15594
0149,15594
0129,15595
0020,15595
0122,15596
0125,15597
0125,15598
0096,15599
0099,15600
0055,15601
0097,15601
0101,15602
0055,15602
0055,15603
0098,15604
0096,15605
0055,15606
0098,15607
0151,15608
0154,15609
0155,15609
0158,15610
0161,15611
0012,15612
0175,15613
0161,15614
0161,15615
0161,15616
0161,15617
0166,15619
0165,15620
0171,15621
0155,15622
0175,15623
0161,15624
0161,15625
0170,15626
0174,15626
0171,15627
0156,15628
0151,15629
0155,15630
0150,15631
0092,15632
0154,15633
0092,15634
0093,15634
0053,15635
0002,15635
0055,15636
0055,15637
0056,15638
0053,15639
0002,15639
0061,15640
0055,15641
0055,15642
0055,15644
0056,15644
0053,15645
0002,15645
0055,15646
0004,15646
0056,15647
0061,15648
0060,15649
0043,15650
0042,15650
0042,15651
0043,15651
0051,15652
0012,15652
0044,15653
0174,15653
0093,15654
0092,15654
0012,15655
0061,15656
0054,15657
0058,15657
0061,15658
0092,15660
0093,15660
0061,15661
0093,15662
0092,15662
0093,15663
0093,15664
0065,15665
0071,15666
0080,15668
0067,15670
0164,15670
0067,15671
0080,15671
0055,15672
0055,15673
0080,15674
0059,15675
0032,15675
0093,15676
0092,15676
0067,15677
0075,15678
0072,15679
0065,15682
0064,15682
0080,15682
0071,15683
0081,15684
0081,15685
0055,15686
0164,15687
0067,15688
0063,15689
0045,15689
0064,15690
0083,15690
0072,15691
0080,15691
0078,15691
0053,15692
0002,15692
0056,15692
0088,15693
0069,15694
0068,15695
0072,15696
0059,15696
0069,15697
0081,15697
0085,15698
0083,15699
0126,15699
0088,15700
0088,15701
0080,15703
0130,15703
0067,15703
0069,15704
0067,15705
0061,15707
0007,15708
0061,15709
0051,15710
0053,15711
0002,15711
0004,15714
0038,15718
0175,15719
0049,15720
0042,15722
0051,15723
0012,15723
0051,15724
0004,15726
0061,15727
0054,15727
0062,15727
0045,15729
0063,15729
0004,15730
0054,15731
0055,15732
0056,15732
0054,15733
0125,15733
0059,15734
0053,15735
0002,15735
0059,15736
0053,15737
0002,15737
0059,15738
0055,15739
0101,15739
0061,15740
0063,15741
0007,15741
0156,15742
0068,15743
0126,15745
0083,15745
0128,15746
0099,15746
0020,15748
0116,15748
0149,15752
0138,15752
0135,15753
0150,15754
0156,15755
0159,15757
0158,15758
0071,15759
0150,15760
0164,15761
0167,15762
0161,15763
0162,15764
0161,15765
0161,15767
0161,15768
0161,15769
0175,15771
0051,15772
0130,15773
0067,15773
0130,15774
0116,15775
0130,15775
0107,15776
0063,15777
0065,15778
0064,15778
0068,15778
0071,15779
0065,15780
0064,15780
0088,15781
0070,15782
0088,15783
0088,15784
0088,15785
0088,15786
0083,15787
0064,15787
0083,15788
0099,15788
0055,15790
0099,15791
0083,15791
0096,15793
0096,15794
0100,15795
0099,15796
0128,15796
0128,15797
0099,15797
0099,15798
0100,15799
0055,15800
0101,15801
0097,15802
0055,15802
0098,15802
0108,15803
0049,15804
0012,15804
0012,15805
0049,15805
0012,15806
0051,15806
0004,15807
0007,15808
0007,15809
0009,15809
0063,15809
0001,15811
0009,15812
0007,15812
0063,15812
0007,15814
0007,15815
0009,15816
0007,15816
0063,15816
0007,15819
0009,15819
0063,15819
0002,15820
0053,15820
0006,15821
0011,15825
0001,15825
0002,15826
0053,15826
0002,15827
0053,15827
0007,15828
0002,15829
0053,15829
0056,15829
0014,15830
0001,15831
0156,15832
0019,15833
0019,15834
0014,15835
0014,15836
0020,15837
0004,15837
0017,15838
0019,15839
0020,15840
0004,15840
0001,15841
0156,15842
0004,15843
0055,15843
0001,15844
0006,15845
0001,15846
0001,15847
0004,15848
0060,15848
0007,15849
0004,15851
0039,15853
0039,15854
0025,15855
0038,15856
0039,15857
0034,15858
0028,15859
0032,15860
0036,15860
0014,15861
0032,15862
0032,15863
0028,15864
0007,15866
0021,15867
0019,15869
0021,15871
0007,15872
0001,15873
0126,15875
0083,15875
0064,15875
0072,15875
0081,15876
0069,15876
0116,15877
0116,15878
0126,15878
0130,15881
0121,15882
0122,15883
0126,15884
0130,15884
0096,15885
0116,15886
0116,15887
0039,15888
0091,15889
0034,15889
0032,15890
0028,15891
0032,15892
0039,15894
0162,15894
0014,15897
0056,15898
0053,15899
0002,15899
0056,15900
0055,15900
0053,15901
0002,15901
0056,15902
0053,15902
0002,15902
0004,15903
0055,15903
0054,15903
0056,15904
0053,15905
0002,15905
0059,15906
0053,15907
0002,15907
0056,15908
0056,15909
0056,15910
0055,15910
0055,15911
0056,15911
0055,15912
0101,15912
0056,15913
0055,15914
0059,15915
0056,15916
0055,15917
0101,15917
0017,15919
0161,15919
0069,15920
0020,15921
0014,15922
0156,15924
0014,15926
0148,15929
0133,15933
0059,15934
0065,15935
0068,15935
0064,15935
0064,15936
0083,15936
0072,15936
0126,15936
0064,15937
0072,15937
0064,15938
0072,15938
0097,15939
0097,15940
0100,15940
0097,15941
0100,15941
0096,15942
0100,15943
0097,15943
0101,15944
0100,15945
0099,15946
0098,15947
0055,15948
0099,15949
0100,15950
0097,15950
0099,15951
0098,15952
0109,15953
0114,15954
0014,15955
0098,15956
0095,15957
0090,15958
0095,15958
0092,15959
0093,15959
0069,15960
0099,15961
0100,15962
0099,15963
0120,15963
0119,15963
0118,15963
0096,15964
0100,15965
0055,15965
0090,15966
0095,15966
0095,15967
0090,15967
0090,15968
0095,15968
0095,15969
0090,15969
0090,15970
0095,15970
0092,15971
0093,15971
0093,15972
0092,15972
0088,15973
0095,15974
0090,15974
0093,15975
0156,15978
0083,15980
0064,15980
0041,15980
0118,15980
0080,15981
0067,15981
0080,15982
0067,15982
0063,15983
0038,15983
0081,15984
0034,15984
0063,15985
0038,15985
0069,15986
0065,15987
0078,15987
0083,15988
0064,15988
0065,15989
0078,15989
0080,15990
0069,15991
0156,15992
0065,15992
0038,15992
0063,15992
0063,15994
0069,15995
0129,15999
0020,15999
0126,16000
0116,16001
0020,16001
0120,16002
0099,16002
0119,16002
0118,16002
0020,16003
0129,16003
0055,16004
0100,16004
0122,16005
0128,16006
0122,16007
0156,16008
0065,16010
0068,16010
0077,16011
0081,16012
0099,16014
0056,16016
0018,16017
0055,16018
0151,16020
0154,16022
0151,16023
0158,16024
0155,16024
0151,16025
0001,16027
0001,16028
0012,16029
0004,16030
0055,16030
0054,16030
0002,16031
0001,16032
0175,16035
0161,16036
0161,16037
0155,16038
0158,16038
0002,16039
0167,16040
0049,16042
0042,16043
0048,16045
0174,16045
0042,16046
0049,16046
0156,16048
0063,16048
0065,16048
0150,16049
0012,16053
0004,16053
0004,16054
0004,16055
0151,16056
0001,16058
0012,16059
0174,16060
0044,16060
0175,16060
0048,16060
0158,16061
0161,16062
0049,16065
0042,16065
0042,16066
0051,16067
0161,16072
0042,16074
0043,16074
0038,16075
0041,16077
0064,16077
0083,16077
0118,16077
0041,16078
0035,16078
0034,16081
0081,16081
0051,16083
0158,16084
0164,16087
0167,16088
0161,16089
0162,16090
0039,16090
0161,16091
0161,16092
0161,16093
0164,16094
0164,16095
0164,16096
0161,16097
0156,16098
0063,16098
0099,16099
0065,16101
0080,16101
0064,16101
0081,16102
0072,16103
0174,16103
0175,16103
0069,16106
0113,16107
0081,16108
0081,16109
0071,16110
0081,16111
0033,16111
0081,16112
0033,16112
0063,16113
0156,16113
0077,16114
0064,16115
0083,16115
0072,16115
0039,16117
0045,16119
0038,16119
0063,16119
0078,16121
0093,16121
0051,16122
0063,16123
0038,16123
0045,16123
0055,16126
0113,16127
0098,16128
0097,16128
0099,16129
0100,16130
0097,16130
0097,16131
0096,16131
0100,16132
0123,16132
0055,16133
0097,16133
0097,16134
0101,16136
0161,16137
0161,16138
0162,16139
0161,16140
0161,16141
0161,16142
0174,16143
0048,16143
0161,16144
0161,16145
0088,16146
0088,16149
0130,16149
0093,16152
0078,16152
0092,16153
0093,16153
0174,16155
0048,16155
0175,16156
0174,16156
0170,16157
0038,16157
0063,16157
0099,16158
0083,16158
0069,16159
0103,16161
0156,16163
0013,16164
0018,16164
0017,16164
0156,16168
0017,16170
0022,16171
0108,16172
0104,16172
0062,16172
0104,16173
0062,16173
0108,16173
0105,16174
0017,16175
0096,16176
0097,16176
0097,16177
0055,16178
0097,16178
0051,16181
0101,16182
0055,16182
0055,16183
0097,16183
0096,16184
0055,16185
0100,16186
0097,16186
0097,16187
0100,16187
0096,16188
0097,16188
0055,16189
0096,16190
0049,16192
0047,16192
0051,16193
0055,16194
0130,16195
0117,16196
0121,16196
0055,16197
0056,16197
0121,16198
0130,16199
0130,16200
0055,16201
0101,16201
0117,16202
0116,16203
0055,16204
0056,16205
0055,16208
0055,16209
0055,16210
0101,16210
0053,16211
0002,16211
0056,16212
0055,16212
0055,16213
0056,16213
0055,16214
0056,16214
0012,16215
0004,16215
0002,16216
0053,16216
0083,16217
0064,16217
0061,16218
0054,16218
0062,16218
0001,16219
0117,16220
0022,16221
0018,16223
0013,16223
0017,16223
0017,16224
0013,16224
0018,16224
0096,16226
0062,16228
0104,16228
0108,16228
0139,16229
0116,16230
0139,16230
0038,16231
0063,16231
0170,16231
0055,16232
0056,16232
0135,16233
0042,16234
0062,16235
0104,16235
0056,16236
0055,16236
0053,16238
0002,16238
0055,16239
0056,16239
0061,16240
0055,16241
0101,16241
0056,16242
0001,16243
0056,16244
0055,16244
0001,16245
0039,16246
0047,16247
0053,16249
0002,16249
0130,16253
0088,16253
0151,16254
0154,16258
0158,16260
0154,16262
0038,16266
0045,16266
0033,16267
0081,16267
0037,16268
0028,16268
0001,16269
0039,16270
0083,16271
0099,16271
0130,16272
0116,16274
0139,16274
0012,16278
0130,16279
0004,16280
0010,16281
0053,16282
0002,16282
0002,16285
0093,16289
0013,16290
0130,16291
0088,16291
0130,16292
0088,16292
0116,16293
0117,16293
0117,16295
0013,16296
0092,16297
0130,16297
0174,16298
0038,16299
0063,16299
0170,16299
0026,16300
0032,16300
0104,16301
0062,16301
0104,16302
0063,16303
0038,16303
0170,16303
0030,16303
0029,16303
0161,16304
0161,16305
0116,16306
0126,16306
0056,16307
0038,16307
0063,16307
0170,16307
0117,16309
0116,16309
0096,16310
0164,16312
0164,16313
0164,16314
0170,16315
0063,16315
0030,16315
0029,16315
0038,16315
0161,16317
0170,16318
0038,16318
0063,16318
0170,16319
0038,16319
0063,16319
0113,16322
0130,16325
0116,16325
0130,16326
0116,16326
0150,16327
0151,16328
0151,16329
0151,16333
0151,16334
0154,16335
0154,16336
0018,16338
0096,16339
0022,16340
0017,16341
0154,16343
0118,16344
0064,16344
0083,16344
0041,16344
0117,16345
0116,16345
0116,16346
0055,16347
0069,16348
0100,16349
0097,16349
0055,16350
0103,16352
0096,16353
0097,16354
0108,16355
0105,16355
0055,16356
0097,16357
0100,16357
0100,16358
0097,16358
0069,16359
0055,16360
0055,16363
0097,16363
0055,16365
0097,16365
0098,16366
0098,16367
0055,16368
0004,16368
0096,16369
0099,16370
0116,16371
0124,16371
0117,16372
0121,16372
0116,16373
0117,16373
0126,16373
0130,16374
0092,16374
0104,16375
0105,16376
0104,16377
0062,16377
0105,16378
0108,16378
0090,16379
0161,16380
0093,16381
0088,16383
0130,16383
0081,16384
0078,16385
0064,16387
0083,16387
0065,16388
0064,16388
0080,16388
0072,16388
0072,16389
0080,16389
0064,16389
0065,16389
0078,16390
0093,16390
0064,16391
0041,16391
0083,16391
0118,16391
0006,16395
0038,16400
0063,16400
0056,16400
0002,16401
0053,16401
0058,16401
0002,16402
0053,16402
0058,16402
0080,16403
0067,16403
0072,16404
0006,16405
0164,16406
0006,16407
0065,16410
0083,16412
0130,16413
0116,16413
0063,16414
0170,16414
0065,16416
0080,16416
0080,16417
0072,16418
0083,16418
0064,16418
0063,16419
0029,16419
0038,16419
0078,16420
0063,16421
0170,16421
0030,16421
0029,16421
0065,16422
0072,16422
0080,16422
0064,16422
0081,16424
0065,16425
0068,16425
0064,16425
0080,16425
0072,16426
0174,16426
0009,16428
0007,16429
0032,16430
0051,16436
0043,16437
0043,16438
0034,16440
0062,16441
0038,16443
0170,16443
0030,16444
0041,16445
0083,16445
0064,16445
0118,16445
0028,16446
0038,16447
0170,16447
0029,16448
0030,16448
0038,16448
0063,16448
0037,16449
0030,16450
0029,16450
0042,16451
0043,16451
0047,16453
0061,16455
0053,16456
0002,16456
0090,16456
0053,16457
0002,16457
0056,16458
0053,16459
0002,16459
0056,16460
0053,16461
0058,16461
0002,16461
0061,16462
0054,16462
0059,16463
0053,16464
0002,16464
0062,16465
0104,16465
0053,16466
0002,16466
0058,16466
0053,16467
0002,16467
0053,16468
0002,16468
0026,16469
0038,16470
0170,16470
0032,16471
0026,16471
0038,16472
0063,16475
0093,16477
0092,16477
0004,16478
0055,16478
0088,16479
0130,16479
0088,16480
0089,16481
0093,16482
0078,16482
0093,16483
0092,16483
0064,16484
0117,16484
0113,16486
0113,16487
0115,16488
0113,16488
0072,16489
0065,16490
0081,16491
0002,16491
0010,16493
0002,16494
0058,16494
0116,16495
0126,16498
0117,16499
0121,16499
0117,16500
0064,16500
0116,16501
0083,16505
0072,16505
0064,16505
0113,16506
0115,16507
0113,16509
0078,16511
0072,16511
0065,16511
0068,16511
0065,16512
0081,16513
0002,16513
0002,16515
0072,16518
0065,16518
0072,16519
0002,16520
0081,16520
0078,16526
0072,16526
0038,16527
0039,16527
0063,16528
0039,16528
0117,16531
0093,16532
0092,16532
0093,16533
0092,16533
0092,16534
0093,16534
0130,16534
0151,16535
0151,16536
0151,16537
0150,16538
0150,16539
0150,16541
0174,16542
0093,16543
0092,16543
0041,16544
0032,16547
0059,16547
0002,16547
0030,16548
0029,16548
0032,16550
0034,16551
0034,16552
0041,16553
0041,16554
0039,16555
0088,16556
0093,16557
0092,16557
0130,16557
0130,16558
0093,16558
0092,16558
0092,16559
0093,16559
0061,16561
0056,16563
0002,16564
0053,16564
0002,16565
0053,16565
0058,16565
0059,16568
0032,16568
0056,16569
0053,16570
0002,16570
0061,16571
0006,16573
0145,16574
0170,16575
0039,16577
0038,16577
0063,16577
0049,16578
0042,16579
0056,16582
0065,16583
0072,16583
0078,16583
0068,16583
0030,16584
0029,16584
0101,16585
0055,16586
0101,16586
0098,16587
0097,16587
0097,16588
0100,16589
0100,16591
0099,16592
0055,16593
0055,16594
0055,16595
0055,16596
0055,16597
0004,16597
0055,16598
0002,16599
0004,16600
0055,16600
0002,16601
0053,16601
0058,16601
0032,16601
0059,16601
0055,16602
0002,16603
0061,16604
0100,16605
0002,16607
0007,16610
0038,16612
0039,16612
0063,16612
0002,16613
0059,16613
0061,16614
0056,16615
0164,16617
0099,16618
0002,16623
0058,16623
0059,16624
0164,16626
0164,16627
0164,16630
0004,16633
0097,16641
0055,16642
0100,16644
0099,16649
0099,16650
0069,16651
0006,16653
0150,16654
0069,16656
0055,16657
0007,16661
0063,16664
0038,16664
0039,16664
0006,16667
0002,16668
0002,16669
0059,16669
0058,16669
0100,16672
0099,16673
0065,16675
0104,16676
0111,16676
0078,16677
0037,16677
0117,16678
0007,16679
0117,16681
0116,16681
0116,16682
0117,16682
0077,16686
0072,16687
0065,16688
0164,16688
0056,16691
0058,16691
0056,16693
0058,16693
0117,16695
0130,16696
0117,16697
0164,16699
0032,16700
0059,16700
0032,16701
0039,16702
0038,16702
0063,16702
0029,16703
0030,16703
0039,16705
0035,16706
0033,16707
0037,16708
0002,16709
0032,16710
0026,16710
0038,16711
0039,16711
0039,16712
0063,16712
0038,16712
0059,16713
0061,16714
0071,16715
0116,16716
0088,16717
0105,16718
0150,16720
0108,16721
0071,16723
0063,16727
0038,16727
0039,16727
0135,16729
0061,16735
0061,16736
0088,16741
0130,16742
0088,16743
0088,16744
0093,16745
0061,16746
0061,16748
0062,16748
0088,16750
0088,16752
0150,16754
0041,16756
0002,16758
0006,16759
0001,16760
0150,16761
0002,16762
0164,16766
0164,16767
0105,16768
0107,16769
0002,16770
0072,16773
0006,16775
0065,16776
0080,16777
0080,16778
0081,16779
0002,16781
0006,16786
0001,16789
0032,16791
0099,16792
0093,16795
0099,16796
0083,16796
0101,16797
0032,16798
0032,16800
0055,16801
0150,16803
0151,16804
0096,16807
0006,16808
0006,16809
0088,16825
0065,16826
0081,16826
0088,16827
0081,16828
0069,16829
0065,16830
0049,16831
0081,16833
0071,16834
0088,16835
0041,16837
0117,16839
0121,16839
0121,16840
0164,16843
0171,16845
0002,16848
0151,16850
0150,16851
0001,16852
0001,16853
0006,16854
0006,16859
0061,16860
0001,16861
0002,16862
0041,16864
0026,16865
0031,16865
0032,16866
0100,16870
0069,16872
0069,16873
0098,16874
0097,16875
0002,16877
0041,16878
0150,16879
0001,16881
0150,16882
0058,16883
0059,16883
0061,16884
0059,16885
0058,16886
0059,16886
0088,16890
0130,16891
0002,16892
0002,16894
0001,16895
0001,16897
0006,16898
0006,16900
0006,16901
0002,16905
0150,16906
0069,16907
0150,16908
0069,16909
0026,16913
0031,16913
0065,16916
0081,16916
0065,16917
0088,16918
0093,16919
0130,16920
0088,16921
0081,16922
0065,16924
0065,16925
0065,16926
0088,16927
0088,16937
0098,16938
0121,16939
0061,16943
0117,16946
0097,16947
0128,16947
0006,16948
0006,16951
0069,16952
0007,16955
0011,16955
0002,16956
0107,16959
0097,16960
0100,16961
0002,16966
0097,16967
0002,16968
0097,16969
0002,16975
0041,16977
0130,16978
0021,16981
0072,16984
0007,16987
0011,16987
0007,16993
0011,16993
0150,16999
0150,17002
0151,17003
0041,17010
0072,17013
0065,17016
0058,17018
0088,17022
0097,17023
0069,17034
0097,17035
0088,17037
0088,17038
0088,17039
0049,17040
0093,17040
0121,17042
0121,17043
0121,17044
0121,17045
0117,17046
0121,17046
0121,17047
0117,17047
0121,17048
0130,17050
0121,17051
0061,17052
0058,17053
0006,17054
0058,17055
0121,17058
0065,17060
0088,17060
0097,17063
0097,17064
0130,17065
0088,17068
0071,17069
0088,17070
0130,17070
0121,17074
0130,17074
0121,17075
0121,17076
0121,17077
0121,17078
0121,17079
0121,17080
0121,17081
0121,17082
0130,17082
0047,17083
0162,17086
0162,17091
0088,17092
0088,17093
0130,17094
0121,17094
0130,17095
0088,17096
0065,17096
0130,17098
0130,17099
0121,17099
0121,17099
0088,17100
0130,17100
0130,17101
0121,17101
0058,17102
0058,17103
0058,17104
0006,17116
0130,17119
0088,17119
0021,17120
0021,17121
0121,17123
0058,17125
0007,17126
0007,17127
0162,17128
0007,17129
0011,17129
0007,17130
0011,17130
0007,17132
0072,17133
0130,17135
0121,17135
0099,17140
0121,17145
0130,17145
0121,17146
0121,17147
0121,17148
0121,17149
0088,17151
0088,17152
0093,17154
0049,17154
0088,17156
0088,17158
0121,17159
0130,17159
0121,17159
0072,17161
0065,17162
0047,17168
0049,17173
0093,17173
0007,17180
0007,17182
0088,17195
0088,17196
0072,17197
0047,17212
0047,17215
0058,17221
0058,17223
0007,17225
0007,17226
0058,17228
0058,17230
0121,17234
0121,17236
0065,17242
0121,17247
0121,17251
0121,17252
0121,17253
0121,17254
0121,17255
0121,17256
0121,17257
0121,17270
0088,17271
0078,17287
0088,17288
0011,17320
