id,id_grupo,categoria,tipo_producto,titulo,ano,institucion,autores,tipologia
00100,001,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Implementación de Solución para la Gestión Predial,Noviembre 2016,UNIVERSIDAD CATOLICA LUIS AMIGO,"LINA MARIA MONTOYA SUAREZ , VICTOR DANIEL GIL VERA",4
00101,001,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Sistema Experto para el cultivo de especies forrajeras,Junio 2016,UNIVERSIDAD CATOLICA LUIS AMIGO,"LINA MARIA MONTOYA SUAREZ , VICTOR DANIEL GIL VERA",4
00102,001,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Gestión de un sistema integrado de información para apoyar el proceso de la planta de producción de fibras.,Junio 2016,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARIA MONTOYA SUAREZ,4
00103,001,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Sistema de inteligencia de negocios como apoyo a la gestión pública. Caso de estudio: secretaria TIC - Gobernación de Boyacá (Colombia),Diciembre 2017,UNIVERSIDAD COOPERATIVA DE COLOMBIA,EDER ALONSO ACEVEDO MARIN,4
00104,001,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,"CLÚSTERES METÁLICOS COMO ALMACENADORES DE HIDRÓGENO: TRANSFORMACIÓN ISOELECTRÓNICA DE LOS SISTEMAS AlnE4-nH7+n- (E=Be, Mg, Ca, Sr y Ba; n=1-4)",Octubre 2017,UNIVERSIDAD CATOLICA LUIS AMIGO,"CACIER ZILAHY HADAD ARRIAGADA , EDISON HUMBERTO OSORIO LOPEZ , FRANKLIN FERRARO GOMEZ",4
00105,001,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Propuesta de buenas prácticas ITIL para la prestación de servicios de las tecnologías de la información,Octubre 2013,UNIVERSIDAD COOPERATIVA DE COLOMBIA,EDER ALONSO ACEVEDO MARIN,4
00106,001,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,Estrategia para una Mejor Práctica Basada en los Procesos de Gestión del Conocimiento en Empresas Prestadoras de Servicio de Outsourcing de T.I.,Septiembre 2012,UNIVERSIDAD CATOLICA LUIS AMIGO,BYRON ENRIQUE PORTILLA ROSERO,4
00107,001,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,Estrategia de Evaluación de Software Bibliográfico para Apoyar la Toma de Decisiones en los Procesos de Adquisición de Software,Mayo 2012,UNIVERSIDAD CATOLICA LUIS AMIGO,BYRON ENRIQUE PORTILLA ROSERO,4
00108,001,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,Diseño de una Capa de Computacion en la Nube para la Gestion Academica del Colegio Marymount,Septiembre 2012,UNIVERSIDAD CATOLICA LUIS AMIGO,INGRID DURLEY TORRES PARDO,4
00109,001,Trabajos dirigidos/turorías,Trabajo de grado de maestría o especialidad clínica,Evaluación cualitativa a través de dispositivos móviles utilizando software libre,Febrero 2013,UNIVERSIDAD AUTONOMA DE BUCARAMANGA,EDGAR SERNA M,4
00110,001,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,Guía Metodológica para el Diseño de Planes de Continuidad y Contingencia de TI,2012,UNIVERSIDAD CATOLICA LUIS AMIGO,BYRON ENRIQUE PORTILLA ROSERO,4
00111,001,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,"Propuesta de Implementación apoyo a la Gestión del Conocimiento en el Área de Infraestructura de TI en Argos, Mediante el Aprovechamiento de la Herramienta Microsoft Lync Server 2010",Septiembre 2012,UNIVERSIDAD CATOLICA LUIS AMIGO,INGRID DURLEY TORRES PARDO,4
00112,001,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,Propuesta un Prototipo de Integración de Servicios Tecnológicos entre Entidades Financieras,Agosto 2012,UNIVERSIDAD CATOLICA LUIS AMIGO,"DANIEL FERNANDO MEJIA ALVAREZ , INGRID DURLEY TORRES PARDO",4
00113,001,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"APLICACIÓN DE INGENIERIA WEB BASADA EN PROGRAMACION A TRES CAPAS, INTEGRANDO PHP Y FLEX CON SOFTWARE LIBRE PARA LAS COMPRAS ELECTRONICAS DE AUTOPARTES DE SUBOCOL S.A",Mayo 2011,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,JOSE EUCARIO PARRA CASTRILLON,4
00114,001,Trabajos dirigidos/turorías,Iniciación Científica,Evaluación de las web de entidades bancarias en Colombia,Diciembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00115,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Implementación del Observatorio de Políticas Públicas del municipio de Medellín.,Diciembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00116,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Diseño del modelo para la gestion de saldos de tenedores en Transgraneles,Diciembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00117,001,Trabajos dirigidos/turorías,Iniciación Científica,Diseño de metodología de gestión de la información para aplicar en la Fundación Universitaria Luis Amigó,Noviembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00118,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Implementación de red de datos en la empresa Calizas y Minerales en el municipio de Maceo. Antioquía,Noviembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00119,001,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Evaluación de las Web de Entidades Bancarias en Colombia,Noviembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE EUCARIO PARRA CASTRILLON,4
00120,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Gestion del conocimiento biblioteca Empresas Publicas de Medellin,Noviembre 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00121,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Sistema de control de flujos de información en Oduperly,Junio 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00122,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,SIGO: Integración de procesos tecnicos y comerciales en un aplicativo web en la empresa Alarmar.,Junio 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00123,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Interconexión entre una planta telefonica y los nodos externos bajo tecnología VoIP,Junio 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00124,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Sistema para el registro de los casos de soporte en Arroz Caribe.,Junio 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00125,001,Trabajos dirigidos/turorías,Trabajos dirigidos/Tutorías de otro tipo,Apoyo a la incorporación de procesos de gestion TI con base en las practicas ITIL en ISA,Mayo 2009,UNIVERSIDAD CATOLICA LUIS AMIGO,PAULA ANDREA TAMAYO OSORIO,4
00126,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La viabilidad de la inteligencia artificial en los procesos de filiación,Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00127,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Conflictos ético-jurídicos consagrados en el corpus iuris del derecho internacional de los derechos humanos y en el derecho constitucional colombiano en torno al uso de la inteligencia artificial generativa (IAG) y su relación con el principio de la privacidad diferencial (private preserving).,Mayo 2026,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO MEJIA LOBO,4
00128,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Análisis del ciberbullying en la Universidad Católica Luis Amigó: evaluación de la legislación actual y estrategias de prevención,Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00129,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,INTELIGENCIA ARTIFICIAL (IA). UNA ALTERNATIVA A LA CONGESTIÓN JUDICIAL EN LA ADMINISTRACIÓN DE JUSTICIA EN COLOMBIA. CELERIDAD Y EFICIENCIA (2019- 2024),Mayo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00130,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"ESTÁNDARES QUE DEBEN CUMPLIR LOS MENSAJES DE WHATSAPP PARA SER CONSIDERADOS PRUEBA DIGITAL VÁLIDA, SEGÚN LA EVOLUCIÓN DE LA JURISPRUDENCIA EN EL PROCESO CIVIL, RELACIONADOS CON TECNOLOGÍA Y EVIDENCIA DIGITAL EN EL ÁREA CIVIL",Mayo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00131,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La adopción de Inteligencia Artificial en la Administración de Justicia Colombiana: alcances y riesgos desde una perspectiva teórico-práctica y humana.,Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,"JENNIFFER LONDONO JURADO , MAURICIO MEJIA LOBO",4
00132,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Análisis del uso de las acciones de tutela en el sistema de salud de Manizales y su impacto social y administrativo en la década (2013 ¿ 2023),Mayo 2026,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO MEJIA LOBO,4
00133,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La Movilidad Como Derecho Desde Las Plataformas Tecnológicas Para El Sector Del Transporte Público Individual De Pasajeros.,Noviembre 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO MEJIA LOBO,4
00134,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,LA TENENCIA DE MASCOTAS EN LOS CONTRATOS DE ARRENDAMIENTO DE VIVIENDA URBANA EN COLOMBIA Y SU RELACIÓN CON LOS PRINCIPIOS ORIENTADORES DE LA LEY 675 DE 2001 EN EL RÉGIMEN PROPIEDAD HORIZONTAL,Mayo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00135,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,DESAFÍOS DE LA INTELIGENCIA ARTIFICIAL EN LA VALORACIÓN DE PRUEBAS EN EL PROCESO CIVIL,Mayo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00136,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Límites jurisprudenciales aplicables a Colombia respecto de las facultades sancionatorias disciplinarias otorgadas a autoridades administrativas sobre funcionarios de elección popular,Mayo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,ROBERTO MAURICIO ROMERO CARDENAS,4
00137,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"Garantía de derechos en procesos médico laborales de segunda instancia del Tribunal Médico Laboral de Revisión Militar y de Policía, respecto de la acción de lesividad en Colombia",Mayo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,ROBERTO MAURICIO ROMERO CARDENAS,4
00138,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El Agua Como Derecho Fundamental en Colombia: Asentamiento el Guamo estudio de caso,Junio 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO MEJIA LOBO,4
00139,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Implicaciones del reconocimiento del río Atrato como sujeto de derechos en Colombia a partir de la Sentencia T-622 de 2016,Mayo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,ROBERTO MAURICIO ROMERO CARDENAS,4
00140,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,LA INSEGURIDAD JURÍDICA GENERADA POR LA APLICACIÓN DE LA LEY 1996 DE 2019 EN LAS NOTARÍAS FRENTE A LAS PERSONAS CON DISCAPACIDAD MENTAL SEVERA MAYORES DE EDAD EN COLOMBIA,Noviembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA ROLDAN VILLA,4
00141,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"ANÁLISIS DEL IMPACTO SOCIAL Y JURÍDICO EN LOS NIÑOS, NIÑAS Y ADOLESCENTES POR EL INCUMPLIMIENTO DE LA OBLIGACIÓN ALIMENTARIA EN COLOMBIA",Noviembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA ROLDAN VILLA,4
00142,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"AFECTACIÓN DE LOS DERECHOS (AMBIENTE SANO, ALIMENTACIÓN, EDUCACIÓN) DE LOS NIÑOS, NIÑAS Y ADOLESCENTES EN SITUACIÓN DE CALLE MEDELLÍN",Diciembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ELVIGIA CARDONA ZULETA,4
00143,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,RÉGIMEN DE PROTECCIÓN DE DATOS: UN DESAFÍO DESDE LA INTEROPERABILIDAD DE LA HISTORIA CLÍNICA Y LA ÉTICA DEONTOLÓGICA DEL PROFESIONAL EN SALUD,Noviembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00144,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,INTELIGENCIA ARTIFICIAL (IA). UNA ALTERNATIVA A LA CONGESTIÓN JUDICIAL EN LA ADMINISTRACIÓN DE JUSTICIA EN COLOMBIA. CELERIDAD Y EFICIENCIA (2019-2024),Marzo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA ROLDAN VILLA,4
00145,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,VENTAJAS Y DESVENTAJAS DE LA CONCILIACIÓN EXTRAPROCESAL EN COLOMBIA: COBERTURA Y AGILIDAD VS GARANTÍAS PROCESALES. (REVISIÓN BIBLIOGRÁFICA),Diciembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ELVIGIA CARDONA ZULETA,4
00146,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,DESINFORMACIÓN EN LÍNEA EN COLOMBIA: DESAFÍOS PARA LA DELIBERACIÓN PÚBLICA Y LA PROTECCIÓN LEGAL,Mayo 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00147,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"VULNERACIÓN A LOS DERECHOS PATRIMONIALES DE LOS AUTORES DE OBRAS MUSICALES EN EL USO COTIDIANO DE LA RED SOCIAL TIKTOK: EVOLUCIÓN HISTÓRICA, CAUSAS Y EFECTIVIDAD DE LOS MECANISMOS JURÍDICOS",Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00148,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,EVOLUCIÓN Y DESAFÍOS DE LOS PARADIGMAS DEL DERECHO AMBIENTAL EN COLOMBIA HASTA 2023,Septiembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELVIGIA CARDONA ZULETA , JORGE EDUARDO VASQUEZ SANTAMARIA",4
00149,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,LA DIGNIDAD HUMANA EN LAS DECISIONES DE NULIDAD MATRIMONIAL PROFERIDAS POR EL TRIBUNAL ECLESIÁSTICO DE MEDELLÍN EN EL AÑO 2023,Diciembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ELVIGIA CARDONA ZULETA,4
00150,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,EL ACTUAR DE LAS INSTITUCIONES PARA PROTEGER LOS DERECHOS HUMANOS EN EL CONFLICTO ARMADO A PARTIR DE LOS DIALOGOS DE PAZ,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA ROLDAN VILLA,4
00151,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,REGULACIÓN NORMATIVA DE LOS PROCEDIMIENTOS MÉDICOS Y QUIRÚRGICOS CON FINES ESTÉTICOS EN COLOMBIA: ANÁLISIS DE PROBLEMÁTICAS Y SU GRADO DE RESPONSABILIDAD,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,NATALIA BAENA ROBLEDO,4
00152,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,LA VALIDEZ JURÍDICA DE LA INSTITUCIÓN DE LA FAMILIA MULTIESPECIE EN EL ORDENAMIENTO JURÍDICO COLOMBIANO,Diciembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ELVIGIA CARDONA ZULETA,4
00153,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,FORMACIÓN Y LINEAMIENTOS EXISTENTES SOBRE VIOLENCIA DE GÉNERO EN LAS FUERZAS MILITARES DEL EJÉRCITO NACIONAL DE COLOMBIA,Octubre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA ROLDAN VILLA,4
00154,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,CONTRASTE DE LOS ESTÁNDARES DE PROTECCIÓN DEL SISTEMA INTERAMERICANO DEDERECHOS HUMANOS FRENTE AL ORDENAMIENTO JURÍDICO COLOMBIANO SOBRE LA PREVENCIÓN DE LA VIOLENCIA INTRAFAMILIAR CONTRA LA MUJER,Octubre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA ROLDAN VILLA,4
00155,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,EVOLUCIÓN DEL CONCEPTO Y TIPOLOGÍAS FAMILIARES EN COLOMBIA: DECISIONES DE LA CORTE CONSTITUCIONAL 2018-2023,Junio 2025,UNIVERSIDAD CATOLICA LUIS AMIGO,ELVIGIA CARDONA ZULETA,4
00156,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Condiciones y usos de la Inteligencia Artificial en la Administración de Justicia en Colombia,Noviembre 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ROBERTO MAURICIO ROMERO CARDENAS,4
00157,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,Seguimiento al Conflicto Socioambiental De la Reserva Natural de Río Blanco: Constructora & la Jurisdicción Administrativa en Manizales Durante los Períodos 2016-2019,Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,JULIAN ANDRES ALVAREZ RESTREPO,4
00158,002,Trabajos dirigidos/turorías,Tesis de doctorado,LAS HUELLAS DEL GUERRERO EN EL LABERINTO DEL EXCOMBATIENTE,Noviembre 2023,Universidad De Manizales - Umanizales,JAIME ALBERTO PINEDA MUNOZ,4
00159,002,Trabajos dirigidos/turorías,Tesis de doctorado,CORPOBIOGRAFIANDO LA EXPOSICIÓN DE LOS MAESTROS A LA GUERRA,Noviembre 2023,UNIVERSIDAD TECNOLÓGICA DE PEREIRA,JAIME ALBERTO PINEDA MUNOZ,4
00160,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,OBSTÁCULOS EN EL PROCESO DE TRANSICIÓN DE PERSONAS TRANSGÉNERO EN EL MARCO DEL SISTEMA DE SALUD DE COLOMBIA,Abril 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELVIGIA CARDONA ZULETA , JORGE EDUARDO VASQUEZ SANTAMARIA",4
00161,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,DESAFÍOS JURÍDICOS EN MEDIO DEL METAVERSO: LA PROTECCIÓN DE DATOS PERSONALES EN META,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00162,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,LA VALIDEZ DE LOS CONTRATOS MERCANTILES FIRMADOS ELECTRÓNICAMENTE,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
00163,002,Trabajos dirigidos/turorías,Monografía de conclusión de curso de perfeccionamiento/especialización,"ADOPCIÓN DE LAS MADRES Y/O CUIDADORES DE HOGARES SUSTITUTOS EN COLOMBIA, ATENDIENDO EL INTERÉS SUPERIOR DE NNA",Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ELVIGIA CARDONA ZULETA,4
00164,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"INDEMNIZACIÓN A LOS TRABAJADORES AL TERMINAR DE MANERA UNILATERAL E INJUSTIFICADA LOS CONTRATOS DE TRABAJO POR OBRA O LABOR DETERMINADA, ANTES DE HABER ENTREGADO O CUMPLIDO LO PACTADO EN LAS EMPRESAS DE SERVICIOS TEMPORALES",Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,ELVIGIA CARDONA ZULETA,4
00165,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,El Proceso de Reparación. Caso de Las Madres de Soacha,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,PAOLA ANDREA CARMONA TORO,4
00166,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,"CIUDADANÍA DIGITAL: PROPUESTAS PARA FORTALECER LA PARTICIPACIÓN CIUDADANA EN MEDELLÍN, DISTRITO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",Mayo 2024,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANDRES FELIPE SANMARTIN SANMARTIN , ELVIGIA CARDONA ZULETA",4
00167,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,La influencia de los Medios de Comunicación en los procesos judiciales por el Delito de Feminicidio: una mirada jurídica y cultural,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,ROBERTO MAURICIO ROMERO CARDENAS,4
00168,002,Trabajos dirigidos/turorías,Trabajos de grado de pregrado,EVALUACIÓN DEL CUMPLIMIENTO DE OBJETIVOS EN EL COMPONENTE ESTRATÉGICO DE TURISMO DE CARAMANTA: ANÁLISIS DE CONTRATACIÓN ESTATAL 2020-2023,Noviembre 2023,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,4
